frame_id,image_name,r11,r12,r13,r21,r22,r23,r31,r32,r33,tx,ty,tz,fx,fy,cx,cy,proc_width,proc_height
768,0768.png,0.9228953719139099,-0.03684678301215172,0.38379988074302673,0.2409062683582306,0.8296289443969727,-0.5043483376502991,-0.29644331336021423,0.5573565363883972,0.7741536498069763,2.9329681396484375,1.1614402532577515,1.011091709136963,628.9679,628.9679,259.0,259.0,518,518
769,0769.png,0.9222445487976074,-0.03492296114563942,0.38555827736854553,0.23985451459884644,0.8306726217269897,-0.5031343102455139,-0.2993145287036896,0.5559265613555908,0.7740655541419983,3.107001543045044,1.1602883338928223,1.0058587789535522,632.4736,632.4736,259.0,259.0,518,518
770,0770.png,0.9582263827323914,0.04421478509902954,-0.2735103964805603,-0.1966034471988678,0.8097540140151978,-0.5547905564308167,0.20067405700683594,0.5849895477294922,0.7864002585411072,1.3374266624450684,0.12411707639694214,2.044435739517212,618.64734,625.4953,259.0,259.0,518,518
771,0771.png,0.9978765845298767,0.04276446998119354,-0.012037187814712524,-0.04164544492959976,0.7843871712684631,-0.6198235154151917,-0.015554934740066528,0.619143009185791,0.7847143411636353,1.664376139640808,0.3357698321342468,1.743527889251709,632.4736,643.19446,259.0,259.0,518,518
772,0772.png,0.9991299510002136,-0.0012724250555038452,0.0017198622226715088,0.0007359310984611511,0.8378484845161438,-0.5472981929779053,0.0007822215557098389,0.5461223721504211,0.8374010324478149,1.8086957931518555,0.495771586894989,1.7859755754470825,611.9261,611.9261,259.0,259.0,518,518
773,0773.png,0.9468041658401489,-0.045693863183259964,0.3183002471923828,0.21362218260765076,0.825942873954773,-0.5224651098251343,-0.23565903306007385,0.5621317625045776,0.7916097640991211,1.957733154296875,0.9709160923957825,1.271743893623352,608.6117,608.6117,259.0,259.0,518,518
774,0774.png,0.925585150718689,-0.06653257459402084,0.3730599880218506,0.26095670461654663,0.8227046132087708,-0.505635142326355,-0.2698771357536316,0.5648027658462524,0.7785691618919373,2.0873258113861084,1.0886290073394775,1.1810190677642822,602.0735,595.6529,259.0,259.0,518,518
775,0775.png,0.9297206401824951,-0.04586302489042282,0.36574798822402954,0.2400595247745514,0.8253445029258728,-0.5117314457893372,-0.2750149965286255,0.5630098581314087,0.7780489921569824,2.2823448181152344,1.029834270477295,1.1820472478866577,615.2711,611.9261,259.0,259.0,518,518
776,0776.png,0.9249560236930847,-0.04956952482461929,0.37728390097618103,0.24812205135822296,0.8274013996124268,-0.5044809579849243,-0.28380730748176575,0.5596743226051331,0.7772625088691711,2.433743715286255,1.0627105236053467,1.1575262546539307,618.64734,618.64734,259.0,259.0,518,518
777,0777.png,0.9237498641014099,-0.045354265719652176,0.38078922033309937,0.24530865252017975,0.8303755521774292,-0.5009690523147583,-0.29008549451828003,0.5556097626686096,0.777836263179779,2.5993492603302,1.0592830181121826,1.138047218322754,622.05524,622.05524,259.0,259.0,518,518
778,0778.png,0.9238533973693848,-0.0413745753467083,0.38099411129951477,0.24226103723049164,0.8306524753570557,-0.5020038485527039,-0.29231151938438416,0.5555205941200256,0.7770569324493408,2.7657809257507324,1.0503240823745728,1.1401665210723877,628.9679,628.9679,259.0,259.0,518,518
779,0779.png,0.9231548309326172,-0.037996985018253326,0.38305532932281494,0.24010656774044037,0.8320075869560242,-0.5008015036582947,-0.2962830662727356,0.5537221431732178,0.7768204808235168,2.9326064586639404,1.046759009361267,1.1212666034698486,622.05524,622.05524,259.0,259.0,518,518
780,0780.png,0.9229790568351746,-0.03861195966601372,0.38342058658599854,0.24125069379806519,0.8311004042625427,-0.5017528533935547,-0.29589542746543884,0.5550415515899658,0.7760274410247803,3.096837282180786,1.0474941730499268,1.130942463874817,625.4953,625.4953,259.0,259.0,518,518
781,0781.png,-0.2210642695426941,0.1868073046207428,-0.95761638879776,-0.7435071468353271,0.5989037156105042,0.2866532504558563,0.6270408630371094,0.7741189002990723,0.011582508683204651,-1.3372936248779297,-0.6179109215736389,2.616330862045288,608.6117,611.9261,259.0,259.0,518,518
782,0782.png,0.5859555006027222,0.19750508666038513,-0.7843296527862549,-0.6141298413276672,0.7387694120407104,-0.2794360816478729,0.5256873965263367,0.6427587270736694,0.5555875301361084,0.5392420291900635,-0.7902934551239014,2.8673558235168457,602.0735,598.8487,259.0,259.0,518,518
783,0783.png,0.9561870098114014,0.09997162222862244,-0.26570796966552734,-0.2349041849374771,0.8091517090797424,-0.5406060814857483,0.16302794218063354,0.5791216492652893,0.7985528707504272,1.6050171852111816,-0.1497686505317688,2.227693557739258,602.0735,602.0735,259.0,259.0,518,518
784,0784.png,0.9782390594482422,0.04397646337747574,0.20032352209091187,0.0785640999674797,0.8150011301040649,-0.5754216909408569,-0.18542206287384033,0.5779759287834167,0.7937838435173035,2.0067622661590576,0.4772471785545349,1.4779644012451172,592.4857,589.3467,259.0,259.0,518,518
785,0785.png,0.9661318063735962,-0.04237492382526398,0.25328755378723145,0.1731376200914383,0.8308398127555847,-0.5297781825065613,-0.1843111664056778,0.5551310181617737,0.810224711894989,2.0912230014801025,0.7496081590652466,1.4991025924682617,611.9261,608.6117,259.0,259.0,518,518
786,0786.png,0.9268661737442017,-0.06369256973266602,0.3703407347202301,0.261071115732193,0.814612627029419,-0.5185076594352722,-0.26541322469711304,0.5768270492553711,0.7712680697441101,2.2289702892303467,0.9449170231819153,1.2959001064300537,595.6529,589.3467,259.0,259.0,518,518
787,0787.png,0.9243961572647095,-0.04587947204709053,0.37913790345191956,0.25119611620903015,0.8177717924118042,-0.5184562802314758,-0.28289490938186646,0.5739867091178894,0.7670906186103821,2.416444778442383,0.9308825135231018,1.267399787902832,608.6117,605.3277,259.0,259.0,518,518
788,0788.png,0.926015317440033,-0.05595683306455612,0.37373656034469604,0.2490653097629547,0.8312960267066956,-0.4975622296333313,-0.27945032715797424,0.5532634854316711,0.7834280133247375,2.582526683807373,0.9541946053504944,1.2797741889953613,625.4953,622.05524,259.0,259.0,518,518
789,0789.png,0.9291696548461914,-0.05403239279985428,0.366033673286438,0.24542374908924103,0.827350378036499,-0.5058932900428772,-0.27214860916137695,0.5593419671058655,0.7817069292068481,2.7521517276763916,0.9348690509796143,1.3151038885116577,632.4736,628.9679,259.0,259.0,518,518
790,0790.png,0.9282559752464294,-0.04501538723707199,0.36959540843963623,0.24007399380207062,0.8282244205474854,-0.5070496201515198,-0.2798897325992584,0.558858335018158,0.7792853116989136,2.9256911277770996,0.9181699752807617,1.2755730152130127,618.64734,615.2711,259.0,259.0,518,518
791,0791.png,0.9229158759117126,-0.04104743152856827,0.3833180069923401,0.2439097911119461,0.8294658064842224,-0.5031599998474121,-0.2939131259918213,0.5573098063468933,0.7751621007919312,3.0956168174743652,0.9318003058433533,1.22621750831604,618.64734,615.2711,259.0,259.0,518,518
792,0792.png,0.7777751684188843,-0.06547991186380386,0.6271207332611084,0.35236912965774536,0.8688823580741882,-0.34841376543045044,-0.5184286832809448,0.4912455379962921,0.6974005699157715,2.819613456726074,1.373595118522644,0.43029528856277466,812.47845,812.47845,259.0,259.0,518,518
793,0793.png,0.6776623725891113,-0.08446283638477325,0.7319868803024292,0.4604068398475647,0.823508083820343,-0.3314133584499359,-0.5715432167053223,0.5610602498054504,0.5953872203826904,2.5806703567504883,1.5961315631866455,0.264540433883667,812.47845,807.0281,259.0,259.0,518,518
794,0794.png,0.8204014897346497,-0.07722855359315872,0.5680914521217346,0.3531053364276886,0.8469693660736084,-0.39777734875679016,-0.4470156729221344,0.526387095451355,0.7211587429046631,2.7387948036193848,1.2740849256515503,0.7010383605957031,751.16876,746.43463,259.0,259.0,518,518
795,0795.png,0.8426848649978638,-0.0636688843369484,0.5357828736305237,0.30707862973213196,0.8722817897796631,-0.38129037618637085,-0.4399719834327698,0.4853512942790985,0.7535617351531982,2.723067283630371,1.176857352256775,0.7540351152420044,714.7298,714.7298,259.0,259.0,518,518
796,0796.png,0.7814414501190186,-0.07000657916069031,0.6220309138298035,0.3581306040287018,0.8638848066329956,-0.3548692762851715,-0.5088815093040466,0.4993748962879181,0.6986960768699646,2.794410467147827,1.3779693841934204,0.4705403447151184,636.01294,628.9679,259.0,259.0,518,518
797,0797.png,0.8073135018348694,-0.07427706569433212,0.5873396396636963,0.3563576340675354,0.8517288565635681,-0.3847472369670868,-0.46789366006851196,0.5193731188774109,0.7127974629402161,2.780940055847168,1.3300026655197144,0.6258682608604431,636.01294,625.4953,259.0,259.0,518,518
798,0798.png,0.8316353559494019,-0.07144348323345184,0.5525674819946289,0.35104140639305115,0.8357210755348206,-0.4228944182395935,-0.42819058895111084,0.5445842146873474,0.7190729379653931,2.8049402236938477,1.2197189331054688,0.7776623368263245,622.05524,615.2711,259.0,259.0,518,518
799,0799.png,0.8644499778747559,-0.05877809226512909,0.5009723901748657,0.31916242837905884,0.8311581611633301,-0.4559125006198883,-0.3859306573867798,0.5534064769744873,0.736221432685852,2.8440301418304443,1.0658049583435059,0.9320489764213562,625.4953,615.2711,259.0,259.0,518,518
800,0800.png,0.9068028330802917,-0.0697411522269249,0.41705822944641113,0.2918733060359955,0.8139322996139526,-0.5029767751693726,-0.30177968740463257,0.5769360065460205,0.7572784423828125,2.8575022220611572,0.8699955940246582,1.2714647054672241,628.9679,622.05524,259.0,259.0,518,518
801,0801.png,0.8616729974746704,-0.08437015861272812,0.5021440386772156,0.32657235860824585,0.8461006283760071,-0.42198464274406433,-0.3862345814704895,0.5270609855651855,0.7550866603851318,2.7683286666870117,1.183525562286377,0.9209019541740417,605.3277,598.8487,259.0,259.0,518,518
802,0802.png,0.8629776835441589,-0.07062650471925735,0.5020802021026611,0.3295942544937134,0.8284053206443787,-0.4534357488155365,-0.3803575932979584,0.5564961433410645,0.7369339466094971,2.790412425994873,1.1021778583526611,1.0272523164749146,598.8487,592.4857,259.0,259.0,518,518
803,0803.png,0.8231943249702454,-0.08844961225986481,0.5627046227455139,0.335006445646286,0.8729473352432251,-0.3553999066352844,-0.4561636745929718,0.48032617568969727,0.7469951510429382,2.778848886489868,1.3243064880371094,0.6502262353897095,673.37256,665.601,259.0,259.0,518,518
804,0804.png,0.8039180636405945,-0.07012619823217392,0.5925173759460449,0.34433215856552124,0.8642942905426025,-0.3673761487007141,-0.48252567648887634,0.4986635148525238,0.7177532911300659,2.820366382598877,1.3174140453338623,0.5640937089920044,646.8377,636.01294,259.0,259.0,518,518
805,0805.png,0.8038625717163086,-0.0728050097823143,0.5922703146934509,0.3472599387168884,0.8629607558250427,-0.3677407205104828,-0.4805231988430023,0.5005361437797546,0.7177984118461609,2.821115493774414,1.3229341506958008,0.5696104168891907,625.4953,618.64734,259.0,259.0,518,518
806,0806.png,0.8106886744499207,-0.0753382071852684,0.5825234651565552,0.3444388210773468,0.8630353212356567,-0.370219886302948,-0.47137144207954407,0.500058114528656,0.7241898775100708,2.8315916061401367,1.3101519346237183,0.6022005677223206,622.05524,611.9261,259.0,259.0,518,518
807,0807.png,0.778462290763855,-0.0714869424700737,0.6256057620048523,0.3972429633140564,0.8249321579933167,-0.40242284536361694,-0.48376643657684326,0.5611965656280518,0.6691111922264099,2.6147871017456055,1.4541151523590088,0.5450114011764526,646.8377,636.01294,259.0,259.0,518,518
808,0808.png,0.8705312609672546,-0.0733204185962677,0.4881763160228729,0.32437169551849365,0.828092098236084,-0.45781874656677246,-0.36705154180526733,0.5566346049308777,0.7435325384140015,2.737114429473877,1.1675746440887451,0.9758414030075073,605.3277,598.8487,259.0,259.0,518,518
809,0809.png,0.9012356996536255,-0.07028725743293762,0.42900168895721436,0.30050140619277954,0.8098585605621338,-0.5045722126960754,-0.30892038345336914,0.5830142498016357,0.7499532699584961,2.7819504737854004,0.9622389674186707,1.2145955562591553,611.9261,605.3277,259.0,259.0,518,518
810,0810.png,0.8965474963188171,-0.05505397170782089,0.44073396921157837,0.30870214104652405,0.7869762182235718,-0.5347792506217957,-0.31417062878608704,0.6142566204071045,0.7222697138786316,2.8006622791290283,0.8714090585708618,1.2276966571807861,598.8487,592.4857,259.0,259.0,518,518
811,0811.png,0.9109950661659241,-0.05811721831560135,0.40936052799224854,0.29679974913597107,0.7765836715698242,-0.5565836429595947,-0.28168785572052,0.6273927688598633,0.724635899066925,2.808354616165161,0.7194462418556213,1.4109342098236084,595.6529,589.3467,259.0,259.0,518,518
812,0812.png,0.9171090126037598,-0.06836166977882385,0.39380812644958496,0.29293757677078247,0.779904842376709,-0.5536798238754272,-0.2663082182407379,0.6223131418228149,0.7345370650291443,2.7735674381256104,0.6826183199882507,1.4696052074432373,592.4857,583.15155,259.0,259.0,518,518
813,0813.png,0.8963258862495422,-0.062199875712394714,0.44027140736579895,0.3154327869415283,0.7834979295730591,-0.5357890129089355,-0.3084232211112976,0.6188691258430481,0.7209765911102295,2.8178467750549316,0.7206888198852539,1.3368550539016724,586.23535,583.15155,259.0,259.0,518,518
814,0814.png,0.8278399109840393,-0.08039730787277222,0.5569995641708374,0.33019331097602844,0.8695563077926636,-0.36801427602767944,-0.4510122537612915,0.487837016582489,0.7452905774116516,2.806609630584717,1.2868010997772217,0.6770592927932739,685.3304,681.30347,259.0,259.0,518,518
815,0815.png,0.8441715240478516,-0.09946770966053009,0.5284880995750427,0.3339829444885254,0.8657451272010803,-0.37351641058921814,-0.4165579378604889,0.4911109507083893,0.7631381750106812,2.741182565689087,1.2860729694366455,0.7810906171798706,661.77356,657.9841,259.0,259.0,518,518
816,0816.png,0.8327221870422363,-0.08381000906229019,0.5491166710853577,0.3282333016395569,0.8704747557640076,-0.36760610342025757,-0.44344818592071533,0.4856517016887665,0.7512597441673279,2.8050785064697266,1.2735562324523926,0.7145844101905823,636.01294,632.4736,259.0,259.0,518,518
817,0817.png,0.8389937281608582,-0.0857207179069519,0.5391080975532532,0.3325415849685669,0.8619233965873718,-0.3835102915763855,-0.42786455154418945,0.5003135800361633,0.7507489323616028,2.7849087715148926,1.2571295499801636,0.7608620524406433,643.19446,643.19446,259.0,259.0,518,518
818,0818.png,0.8206546306610107,-0.08172307908535004,0.5674095153808594,0.39009958505630493,0.802452802658081,-0.4518301486968994,-0.4148395359516144,0.5914215445518494,0.6893783807754517,2.5861055850982666,1.3654839992523193,0.8083597421646118,615.2711,611.9261,259.0,259.0,518,518
819,0819.png,0.8982482552528381,-0.07402748614549637,0.4343263506889343,0.30713528394699097,0.8089116215705872,-0.5019504427909851,-0.31024283170700073,0.5832222104072571,0.7491812705993652,2.6495180130004883,1.0635044574737549,1.1721711158752441,598.8487,592.4857,259.0,259.0,518,518
820,0820.png,0.9226095676422119,-0.06687065958976746,0.3803914785385132,0.27068161964416504,0.8098301887512207,-0.5212149620056152,-0.26970118284225464,0.5830203890800476,0.7649644613265991,2.712763547897339,0.8857958316802979,1.2832388877868652,605.3277,598.8487,259.0,259.0,518,518
821,0821.png,0.9418760538101196,-0.05497688800096512,0.33171340823173523,0.23710432648658752,0.8023049235343933,-0.5487467050552368,-0.23327529430389404,0.5955119132995605,0.7675025463104248,2.7269251346588135,0.6821734309196472,1.4481760263442993,598.8487,592.4857,259.0,259.0,518,518
822,0822.png,0.9281989336013794,-0.06478483974933624,0.36740943789482117,0.2702023684978485,0.7901220321655273,-0.5507964491844177,-0.2515406608581543,0.6108530759811401,0.7495328187942505,2.756751298904419,0.6860002875328064,1.4252581596374512,583.15155,577.06445,259.0,259.0,518,518
823,0823.png,0.9689912796020508,-0.06200433522462845,0.2387370765209198,0.19131126999855042,0.7943159937858582,-0.577201783657074,-0.15030524134635925,0.6041953563690186,0.7819179892539978,2.715266227722168,0.4077204465866089,1.753082275390625,589.3467,589.3467,259.0,259.0,518,518
824,0824.png,0.9551920294761658,-0.0853162333369255,0.2846717834472656,0.23958587646484375,0.7809630036354065,-0.577262282371521,-0.1704857349395752,0.6193865537643433,0.7653967142105103,2.709817886352539,0.4071391820907593,1.7970311641693115,598.8487,592.4857,259.0,259.0,518,518
825,0825.png,0.8433715105056763,-0.07898726314306259,0.5332448482513428,0.31498491764068604,0.8737481832504272,-0.37147700786590576,-0.43279531598091125,0.48052677512168884,0.7607529759407043,2.8250527381896973,1.2278257608413696,0.753382682800293,701.86334,693.51044,259.0,259.0,518,518
826,0826.png,0.8534988760948181,-0.08546830713748932,0.5157341957092285,0.3196161091327667,0.8645263910293579,-0.38866662979125977,-0.4091187119483948,0.4958648383617401,0.7640957832336426,2.806541919708252,1.2148138284683228,0.8266403079032898,710.39496,706.10645,259.0,259.0,518,518
827,0827.png,0.8870540857315063,-0.11210121214389801,0.44925546646118164,0.3029215335845947,0.8725555539131165,-0.3841550052165985,-0.3451595902442932,0.4761269688606262,0.8072926998138428,2.7274270057678223,1.188988208770752,1.0266461372375488,677.3178,673.37256,259.0,259.0,518,518
828,0828.png,0.902836799621582,-0.09862075746059418,0.41981130838394165,0.29727256298065186,0.8453932404518127,-0.4445430040359497,-0.3076554536819458,0.5253206491470337,0.7919228076934814,2.693188190460205,1.0884424448013306,1.0931131839752197,605.3277,595.6529,259.0,259.0,518,518
829,0829.png,0.9416520595550537,-0.07755716890096664,0.3275131583213806,0.2462739199399948,0.8187570571899414,-0.5194849967956543,-0.22358545660972595,0.5693573355674744,0.7899757623672485,2.657836437225342,0.9205430150032043,1.3653442859649658,605.3277,595.6529,259.0,259.0,518,518
830,0830.png,0.9224344491958618,-0.0678306296467781,0.38101768493652344,0.27455422282218933,0.8040918111801147,-0.5278826355934143,-0.26793789863586426,0.5909891128540039,0.7594528198242188,2.5990118980407715,0.951544463634491,1.2384033203125,592.4857,586.23535,259.0,259.0,518,518
831,0831.png,0.933049738407135,-0.06947044283151627,0.35310569405555725,0.2611940801143646,0.8014715909957886,-0.5385624766349792,-0.24220503866672516,0.5944005250930786,0.7652762532234192,2.573676824569702,0.8361591100692749,1.3510632514953613,595.6529,586.23535,259.0,259.0,518,518
832,0832.png,0.8825375437736511,-0.11449892818927765,0.45756950974464417,0.33004194498062134,0.8408404588699341,-0.4296744465827942,-0.33217498660087585,0.5294037461280823,0.7790970802307129,2.681546211242676,0.5520143508911133,1.5956823825836182,605.3277,605.3277,259.0,259.0,518,518
833,0833.png,0.8749569058418274,-0.11893555521965027,0.4709078371524811,0.3438727557659149,0.8343603014945984,-0.43139684200286865,-0.3382192850112915,0.5386146903038025,0.7701048851013184,2.682159423828125,0.41485464572906494,1.6877375841140747,583.15155,583.15155,259.0,259.0,518,518
834,0834.png,0.8703131675720215,-0.11383006721735,0.48075297474861145,0.34366539120674133,0.8367710113525391,-0.42688676714897156,-0.3501240015029907,0.5358952879905701,0.7666208744049072,2.694108247756958,0.26395440101623535,1.8099677562713623,583.15155,586.23535,259.0,259.0,518,518
835,0835.png,0.8662163019180298,-0.13198454678058624,0.48347973823547363,0.348092257976532,0.8509896993637085,-0.39390966296195984,-0.3561723828315735,0.5087286233901978,0.7821767926216125,2.686774969100952,0.17774033546447754,1.9839816093444824,598.8487,602.0735,259.0,259.0,518,518
836,0836.png,0.8693568110466003,-0.12542927265167236,0.47958558797836304,0.3200284540653229,0.8794703483581543,-0.3531845808029175,-0.3736787438392639,0.45984718203544617,0.8039065599441528,2.7416839599609375,1.238539695739746,0.9845456480979919,701.86334,714.7298,259.0,259.0,518,518
837,0837.png,0.9025726914405823,-0.11674338579177856,0.41567525267601013,0.29354554414749146,0.8702512383460999,-0.39647501707077026,-0.3119186758995056,0.47911104559898376,0.8190931677818298,2.6614129543304443,1.150590181350708,1.0799657106399536,732.54663,737.1246,259.0,259.0,518,518
838,0838.png,0.920504629611969,-0.08608423173427582,0.3821934461593628,0.2743546664714813,0.8356854915618896,-0.476566880941391,-0.27493757009506226,0.5428091883659363,0.7922871708869934,2.518204927444458,1.1620259284973145,1.0582576990127563,636.01294,639.5864,259.0,259.0,518,518
839,0839.png,0.9015663266181946,-0.11940103769302368,0.4171120822429657,0.31431445479393005,0.8402041792869568,-0.44258439540863037,-0.2941962778568268,0.5293213129043579,0.7944207787513733,2.472892999649048,1.1178127527236938,1.1157469749450684,625.4953,625.4953,259.0,259.0,518,518
840,0840.png,0.8913904428482056,-0.10367651283740997,0.44263115525245667,0.31157395243644714,0.8464633822441101,-0.4324975609779358,-0.3263190984725952,0.5225954651832581,0.7861607670783997,2.465498685836792,0.978992223739624,1.1446744203567505,608.6117,608.6117,259.0,259.0,518,518
841,0841.png,0.886502742767334,-0.11686426401138306,0.44915610551834106,0.32339826226234436,0.848021388053894,-0.42055800557136536,-0.3284105658531189,0.5171999335289001,0.7888493537902832,2.453765630722046,0.8653138875961304,1.3001811504364014,611.9261,611.9261,259.0,259.0,518,518
842,0842.png,0.8841792345046997,-0.1204809918999672,0.4527982473373413,0.3293401300907135,0.8454042077064514,-0.42118924856185913,-0.3285556435585022,0.5207013487815857,0.7864786386489868,2.4499411582946777,0.7232625484466553,1.47185218334198,618.64734,618.64734,259.0,259.0,518,518
843,0843.png,0.8855912089347839,-0.12413340061903,0.44900643825531006,0.3318452537059784,0.8425211906433105,-0.424968421459198,-0.3222390115261078,0.5245322585105896,0.7865710258483887,2.448636054992676,0.565830409526825,1.624439001083374,605.3277,608.6117,259.0,259.0,518,518
844,0844.png,0.8827696442604065,-0.10800236463546753,0.45871227979660034,0.3208155930042267,0.8489655256271362,-0.4206416606903076,-0.34049439430236816,0.5176448822021484,0.7833637595176697,2.4623775482177734,0.36795681715011597,1.6766889095306396,605.3277,608.6117,259.0,259.0,518,518
845,0845.png,0.8744431138038635,-0.09843384474515915,0.47660383582115173,0.3301599323749542,0.8376451730728149,-0.4357870817184448,-0.35300350189208984,0.5376661419868469,0.7640525698661804,2.4777626991271973,0.1948298215866089,1.7638835906982422,595.6529,595.6529,259.0,259.0,518,518
846,0846.png,0.8669838309288025,-0.1040530726313591,0.4889855980873108,0.3403153717517853,0.837519645690918,-0.4281141757965088,-0.36134424805641174,0.5366973876953125,0.760783851146698,2.482274293899536,0.06423211097717285,1.903407096862793,598.8487,598.8487,259.0,259.0,518,518
847,0847.png,0.8874834775924683,-0.09911666810512543,0.4515117108821869,0.29947710037231445,0.8658846020698547,-0.40153709053993225,-0.3475702702999115,0.4906720221042633,0.7974705696105957,2.1925880908966064,1.6265647411346436,0.5648900270462036,669.46716,673.37256,259.0,259.0,518,518
848,0848.png,0.9119377732276917,-0.10733968019485474,0.3971865475177765,0.3033486306667328,0.8248832821846008,-0.47770535945892334,-0.2728518843650818,0.5552756786346436,0.7843404412269592,2.2668404579162598,1.424864649772644,0.9038386940956116,665.601,673.37256,259.0,259.0,518,518
849,0849.png,0.9025939702987671,-0.09849618375301361,0.4203672409057617,0.29964345693588257,0.841748833656311,-0.44982612133026123,-0.30605635046958923,0.5311896800994873,0.7886252999305725,2.25899076461792,1.2614161968231201,0.9012288451194763,643.19446,650.51666,259.0,259.0,518,518
850,0850.png,0.893381655216217,-0.1057717502117157,0.4380593001842499,0.3139539659023285,0.8414256572723389,-0.44051969051361084,-0.31849420070648193,0.5302497744560242,0.7842704057693481,2.2415404319763184,1.137046217918396,1.0060592889785767,636.01294,639.5864,259.0,259.0,518,518
851,0851.png,0.8913151621818542,-0.1075744554400444,0.44184449315071106,0.3134912848472595,0.8473273515701294,-0.42940279841423035,-0.324670672416687,0.5204089879989624,0.7882986068725586,2.23575496673584,0.9844412207603455,1.1319832801818848,625.4953,625.4953,259.0,259.0,518,518
852,0852.png,0.8906241059303284,-0.10813354700803757,0.4431098699569702,0.313833087682724,0.8484005331993103,-0.42702701687812805,-0.3262347877025604,0.5185407996177673,0.7888782620429993,2.235325574874878,0.8290976881980896,1.285822868347168,625.4953,628.9679,259.0,259.0,518,518
853,0853.png,0.8885044455528259,-0.11201192438602448,0.4464155435562134,0.318889319896698,0.8473678231239319,-0.4253084361553192,-0.3271215260028839,0.5194007754325867,0.7879408001899719,2.2330586910247803,0.6792200207710266,1.427560806274414,622.05524,625.4953,259.0,259.0,518,518
854,0854.png,0.8865354657173157,-0.11102398484945297,0.45059141516685486,0.3186672627925873,0.8497621417045593,-0.42067503929138184,-0.33270278573036194,0.5156405568122864,0.7880527377128601,2.236246109008789,0.5266539454460144,1.5808827877044678,625.4953,628.9679,259.0,259.0,518,518
855,0855.png,0.8839555382728577,-0.1092725321650505,0.45609962940216064,0.31975433230400085,0.8500834703445435,-0.41919341683387756,-0.3383919298648834,0.5155236124992371,0.7856799364089966,2.2381668090820312,0.3656778931617737,1.7089537382125854,618.64734,622.05524,259.0,259.0,518,518
856,0856.png,0.8782222867012024,-0.1108003556728363,0.466765820980072,0.32783043384552,0.8472477197647095,-0.4186667501926422,-0.34552690386772156,0.5198545455932617,0.7796666026115417,2.2400898933410645,0.246326744556427,1.8364496231079102,625.4953,628.9679,259.0,259.0,518,518
857,0857.png,0.866128146648407,-0.10494314134120941,0.490287721157074,0.3392811119556427,0.8410041928291321,-0.42206841707229614,-0.3647105097770691,0.5311175584793091,0.7630781531333923,2.255800247192383,0.10633742809295654,1.930661678314209,625.4953,625.4953,259.0,259.0,518,518
858,0858.png,0.9211937189102173,-0.08579863607883453,0.3805569112300873,0.2782573699951172,0.8254820108413696,-0.49185019731521606,-0.2685254216194153,0.5580529570579529,0.7838674187660217,2.1056149005889893,1.5190460681915283,0.7572425603866577,622.05524,622.05524,259.0,259.0,518,518
859,0859.png,0.9068197011947632,-0.09312379360198975,0.4123525023460388,0.28249773383140564,0.8573282957077026,-0.4311794340610504,-0.3099236488342285,0.5066978335380554,0.8030938506126404,2.0598604679107666,1.3771426677703857,0.7798736095428467,650.51666,657.9841,259.0,259.0,518,518
860,0860.png,0.8928373456001282,-0.07808901369571686,0.44499051570892334,0.29273340106010437,0.8483487367630005,-0.4419352114200592,-0.33938539028167725,0.5239841938018799,0.7796223759651184,2.0407557487487793,1.2411223649978638,0.8041800260543823,622.05524,625.4953,259.0,259.0,518,518
861,0861.png,0.8924456834793091,-0.09986329823732376,0.4413700997829437,0.30871766805648804,0.8455671072006226,-0.4362923502922058,-0.32612180709838867,0.5248103737831116,0.7847656607627869,2.0258426666259766,1.1181941032409668,0.9702727198600769,611.9261,615.2711,259.0,259.0,518,518
862,0862.png,0.8909945487976074,-0.10841018706560135,0.44229015707969666,0.3139294683933258,0.847942590713501,-0.42786410450935364,-0.32512912154197693,0.5192312598228455,0.788884699344635,2.01768159866333,0.9801900386810303,1.117611289024353,611.9261,615.2711,259.0,259.0,518,518
863,0863.png,0.8920668363571167,-0.10874080657958984,0.44002291560173035,0.3135443925857544,0.8472080230712891,-0.42959922552108765,-0.322554349899292,0.5203555822372437,0.789210855960846,2.019188165664673,0.8222430348396301,1.2891970872879028,622.05524,622.05524,259.0,259.0,518,518
864,0864.png,0.8883114457130432,-0.11424631625413895,0.4462314248085022,0.31960856914520264,0.8486494421958923,-0.42220014333724976,-0.32693251967430115,0.5168187022209167,0.7897170186042786,2.0150270462036133,0.6911401152610779,1.431335210800171,628.9679,628.9679,259.0,259.0,518,518
865,0865.png,0.8864750266075134,-0.11564259231090546,0.4495376944541931,0.3231601417064667,0.8471185564994812,-0.4225563406944275,-0.3284205496311188,0.5190151929855347,0.7876490950584412,2.0152173042297363,0.5420265197753906,1.5815094709396362,632.4736,632.4736,259.0,259.0,518,518
866,0866.png,0.882813572883606,-0.11132686585187912,0.4578242897987366,0.32204434275627136,0.8500534296035767,-0.4174896776676178,-0.33921968936920166,0.5151419639587402,0.7855702042579651,2.020871162414551,0.3934589624404907,1.729198694229126,643.19446,646.8377,259.0,259.0,518,518
867,0867.png,0.8807242512702942,-0.11206036806106567,0.4616853892803192,0.3249613046646118,0.849202573299408,-0.41694873571395874,-0.3417415916919708,0.5164026021957397,0.7836354970932007,2.023313522338867,0.24643898010253906,1.8843673467636108,643.19446,643.19446,259.0,259.0,518,518
